geom,country_code,code,name,fishing_port,landing_place,commercial_port,enabled
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nagasaki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Nagasu, Kumamoto",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Nakahama, Hiroshima",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nahari,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Noheji,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Nagahama, Shiga",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nagasakinohana,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nishihara,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nita,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nichinan,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nishi/Kitadaito,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Niigatahigashi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Niijima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Niigatanishi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nio,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nishinaka,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Namikata,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nii,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Atsugi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nakajima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nojiri,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nakada,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Nakahama, Tottori",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Nakahama, Kyoto",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nakakoshiki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Nakama, Kagoshima",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Nakama, Okinawa",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nakanoura,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nanko,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nakiri,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nakanoshima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Nakata, Hiroshima",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nakanosaku,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nakayama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nakashima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Nagahama, Kagoshima",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nomi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nomaike,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nakaminato,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nagano,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nunohama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nenokuchi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nanao,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nanatsugama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nobeoka,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nohara,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nomizaki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nonohama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Noh,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Noho,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Narao,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Narushima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Narita Apt/Tokyo,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Naruto,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nagashima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nishibe,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nishishioya,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nishiesan,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nishiki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nishimura,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Noshiro,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nishikata,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Nagasu, Oita",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nasa,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Nakata, Kumamoto",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nanatsuyama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Numazu,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nishiura,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nyugawa,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nigishima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nishinomiya,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nyukou,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Neyagawa,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nyuzu,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Okada,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Onoaida,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Oarai,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ogatsu,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Obama, Mie",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Obama, Nagasaki",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Obe, Ehime",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Obama, Fukui",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Obihiro,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohbishima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Ohbe, Kagawa",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Okunouchi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Odahigashi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Odomari,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohdana,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Odoh,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Odeshima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohfunakoshi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohfukaura,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohfunato,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ogasawara,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ongachi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohge,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ogifushi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ogaki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Oginohama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Ogi, Niigata",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Ogi, Kagawa",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ogomori,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Yonagunijima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohgishima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohgushi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Ohama, Kagawa",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Ohama, Ehime",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohata,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohigawa,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Ogi, Ishikawa",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Ohshima, Tokyo",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Okushiri,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Oiso,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Oita,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Okiura, Hiroshima",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ojika,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Omosu,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Osako,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Okinawa,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Okubo, Tokyo",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Okitsu, Chiba",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Okadama Apt/Sapporo,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Okinoerabu,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Okogi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohkawara,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Oki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Okayama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Okinokojima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Okamoto,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Okinajima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Yokota Apt/Tokyo,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohbukura/Uwajima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Okiuranishi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Okitsu, Shizuoka",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Oku,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Okawa, Wakayama",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Okiura, Yamaguchi",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Omodaka,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Omotehama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Omi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Omura,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Omon,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Omoto,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Okamura,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Omishima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ominato,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Omuta,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Omonawa,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Ohama, Tottori",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Omiyaji,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Omaezaki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Onahama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Onoda,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohnejime,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Onagawa,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Onishi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Oniike,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Oniki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Onomichi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohnishi/Ohsaki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Oniwaki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,OnomichiItozaki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Oura, Saga",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Obatake,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ochiyo,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohgaki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Ohama, Okayama",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Okubo, Kagoshima",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Ohshima, Kagawa",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohnoh,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ozu,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Oura/Kasaoka,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Okawa, Nagasaki",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohra,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Origami,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Orino,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Oura/Uchinoura,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Oura/Marugame,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Oshidomari,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Osoe,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Ohshima, Wakayama",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Ohshima, Ehime",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Otsu, Ibaraki",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Osaki, Miyagi",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Oshima, Yamaguchi",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Osaki/Mitsushima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Ohshima, Miyazaki",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohgasari,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Ohshima, Fukuoka",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Osetoyanagi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Osuki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Osaki, Kagoshima",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Otao,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Otsuchi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Otake,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Otomi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Osato,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Otaru,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Otsu, Shiga",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Otawa,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Oura/Ariake,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Osaka, Tottori",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Omu,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Oura/Kamitsushima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohse,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Owase,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ojoya,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Oyabu,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohyama/Mitsushima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ohzuku,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ozuku,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ozaki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Saga, Saga",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Rausu,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Rebun,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Reihoku,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Rishiri,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Rokko Island,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Rumoi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ronden,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Yoronjima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ryugamizu,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ryotsu,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Ryohshida,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sayama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Saba,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Sai, Shimane",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Saidoh,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Saiki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Saganoseki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Saigo, Shimane",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Saijo,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sakai,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Samani,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sanbonmatsu,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sato,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shikaura,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sasago,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sakate,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sakitsu,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sagawa,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Saza,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sakaisenboku,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shibushi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shibaura,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shibayama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shichirinagahama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shichirui,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Shimoda, Nagasaki",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shitooke,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sado,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sendaishinko,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sodegaura,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Saidaiji,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Seigaura,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sekinehama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Se/Izuhara,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sesoko,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sezaki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Saga, Kochi",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sagamihara,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shigetomi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sagi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sendaishiogama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sagara,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shiogatani,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Saigo, Nagasaki",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Segawa,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sonogi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Nakashibetsu,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Shirahama, Kagoshima",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shimojishima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shinkiba,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Shirahama, Wakayama",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shingu,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shari,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shimonoseki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shushi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shimazuya,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Shimoda, Kumamoto",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shido,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shigei,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Shirahama, Okinawa",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shikamachi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shimama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shiinoki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Shioya, Ishikawa",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Shirahama, Nagasaki",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shishikui,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shitanoura,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Sai, Aomori",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Shishijima, Kagawa",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,"Shishijima, Kagoshima",N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shiroko,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shibukawa,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sakaide,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sakihama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sakaki,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shikama,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shikinejima,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sakoshi,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sakuraikako,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Sakata,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",JPN,N,Shiraku,N,N,N,N
