geom,north,south,east,west,code,name,enabled
"SRID=4326;MULTIPOLYGON (((35.5000000000000990 35.0000000000000990, 35.5000000000000990 35.5000000000000990, 36.0000000000000990 35.5000000000000990, 36.0000000000000990 35.0000000000000990, 35.5000000000000990 35.0000000000000990)))",35.5,35.0,36.0,35.5,M10I3,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-5.5999953069999702 35.4999889310000970, -5.5998784189999400 35.8124886900001020, -5.5999999049999500 36.0000000000000990, -5.4999999999999396 36.0000000000000990, -5.4999999999999396 35.5000000000000990, -5.5999953069999702 35.4999889310000970)))",36.0,35.5,-5.5,-6.0,M11A0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-5.4999999999999396 35.5000000000000990, -5.4999999999999396 36.0000000000000990, -4.9999999999999396 36.0000000000000990, -4.9999999999999396 35.5000000000000990, -5.4999999999999396 35.5000000000000990)))",36.0,35.5,-5.0,-5.5,M11A1,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-4.9999999999999396 35.5000000000000990, -4.9999999999999396 36.0000000000000990, -4.4999999999999396 36.0000000000000990, -4.4999999999999396 35.5000000000000990, -4.9999999999999396 35.5000000000000990)))",36.0,35.5,-4.5,-5.0,M11A2,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-4.4999999999999396 35.5000000000000990, -4.4999999999999396 36.0000000000000990, -3.9999999999999400 36.0000000000000990, -3.9999999999999400 35.5000000000000990, -4.4999999999999396 35.5000000000000990)))",36.0,35.5,-4.0,-4.5,M11A3,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-3.9999999999999400 35.5000000000000990, -3.9999999999999400 36.0000000000000990, -3.4999999999999400 36.0000000000000990, -3.4999999999999400 35.5000000000000990, -3.9999999999999400 35.5000000000000990)))",36.0,35.5,-3.5,-4.0,M11A4,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-3.4999999999999400 35.5000000000000990, -3.4999999999999400 36.0000000000000990, -2.9999999999999400 36.0000000000000990, -2.9999999999999400 35.5000000000000990, -3.4999999999999400 35.5000000000000990)))",36.0,35.5,-3.0,-3.5,M11A5,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-2.9999999999999400 35.5000000000000990, -2.9999999999999400 36.0000000000000990, -2.4999999999999400 36.0000000000000990, -2.4999999999999400 35.5000000000000990, -2.9999999999999400 35.5000000000000990)))",36.0,35.5,-2.5,-3.0,M11A6,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-2.4999999999999400 35.5000000000000990, -2.4999999999999400 36.0000000000000990, -1.9999999999999400 36.0000000000000990, -1.9999999999999400 35.5000000000000990, -2.4999999999999400 35.5000000000000990)))",36.0,35.5,-2.0,-2.5,M11A7,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-1.9999999999999400 35.5000000000000990, -1.9999999999999400 36.0000000000000990, -1.4999999999999400 36.0000000000000990, -1.4999999999999400 35.5000000000000990, -1.9999999999999400 35.5000000000000990)))",36.0,35.5,-1.5,-2.0,M11A8,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-1.4999999999999400 35.5000000000000990, -1.4999999999999400 36.0000000000000990, -0.9999999999999431 36.0000000000000990, -0.9999999999999431 35.5000000000000990, -1.4999999999999400 35.5000000000000990)))",36.0,35.5,-1.0,-1.5,M11A9,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-0.9999999999999431 35.5000000000000990, -0.9999999999999431 36.0000000000000990, -0.4999999999999430 36.0000000000000990, -0.4999999999999430 35.5000000000000990, -0.9999999999999431 35.5000000000000990)))",36.0,35.5,-0.5,-1.0,M11B0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-0.4999999999999430 35.5000000000000990, -0.4999999999999430 36.0000000000000990, 0.0000000000000568 36.0000000000000990, 0.0000000000000568 35.5000000000000990, -0.4999999999999430 35.5000000000000990)))",36.0,35.5,0.0,-0.5,M11B1,GFCM,Y
"SRID=4326;MULTIPOLYGON (((0.0000000000000568 35.5000000000000990, 0.0000000000000568 36.0000000000000990, 0.5000000000000570 36.0000000000000990, 0.5000000000000570 35.5000000000000990, 0.0000000000000568 35.5000000000000990)))",36.0,35.5,0.5,0.0,M11B2,GFCM,Y
"SRID=4326;MULTIPOLYGON (((10.5000000000000990 35.5000000000000990, 10.5000000000000990 36.0000000000000990, 11.0000000000000990 36.0000000000000990, 11.0000000000000990 35.5000000000000990, 10.5000000000000990 35.5000000000000990)))",36.0,35.5,11.0,10.5,M11D3,GFCM,Y
"SRID=4326;MULTIPOLYGON (((11.0000000000000990 35.5000000000000990, 11.0000000000000990 36.0000000000000990, 11.5000000000000990 36.0000000000000990, 11.5000000000000990 35.5000000000000990, 11.0000000000000990 35.5000000000000990)))",36.0,35.5,11.5,11.0,M11D4,GFCM,Y
"SRID=4326;MULTIPOLYGON (((11.5000000000000990 35.5000000000000990, 11.5000000000000990 36.0000000000000990, 12.0000000000000990 36.0000000000000990, 12.0000000000000990 35.5000000000000990, 11.5000000000000990 35.5000000000000990)))",36.0,35.5,12.0,11.5,M11D5,GFCM,Y
"SRID=4326;MULTIPOLYGON (((12.0000000000000990 35.5000000000000990, 12.0000000000000990 36.0000000000000990, 12.5000000000000990 36.0000000000000990, 12.5000000000000990 35.5000000000000990, 12.0000000000000990 35.5000000000000990)))",36.0,35.5,12.5,12.0,M11D6,GFCM,Y
"SRID=4326;MULTIPOLYGON (((12.5000000000000990 35.5000000000000990, 12.5000000000000990 36.0000000000000990, 13.0000000000000990 36.0000000000000990, 13.0000000000000990 35.5000000000000990, 12.5000000000000990 35.5000000000000990)))",36.0,35.5,13.0,12.5,M11D7,GFCM,Y
"SRID=4326;MULTIPOLYGON (((13.0000000000000990 35.5000000000000990, 13.0000000000000990 36.0000000000000990, 13.5000000000000990 36.0000000000000990, 13.5000000000000990 35.5000000000000990, 13.0000000000000990 35.5000000000000990)))",36.0,35.5,13.5,13.0,M11D8,GFCM,Y
"SRID=4326;MULTIPOLYGON (((13.5000000000000990 35.5000000000000990, 13.5000000000000990 36.0000000000000990, 14.0000000000000990 36.0000000000000990, 14.0000000000000990 35.5000000000000990, 13.5000000000000990 35.5000000000000990)))",36.0,35.5,14.0,13.5,M11D9,GFCM,Y
"SRID=4326;MULTIPOLYGON (((14.0000000000000990 35.5000000000000990, 14.0000000000000990 36.0000000000000990, 14.5000000000000990 36.0000000000000990, 14.5000000000000990 35.5000000000000990, 14.0000000000000990 35.5000000000000990)))",36.0,35.5,14.5,14.0,M11E0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((14.5000000000000990 35.5000000000000990, 14.5000000000000990 36.0000000000000990, 15.0000000000000990 36.0000000000000990, 15.0000000000000990 35.5000000000000990, 14.5000000000000990 35.5000000000000990)))",36.0,35.5,15.0,14.5,M11E1,GFCM,Y
"SRID=4326;MULTIPOLYGON (((15.0000000000000990 35.5000000000000990, 15.0000000000000990 36.0000000000000990, 15.5000000000000990 36.0000000000000990, 15.5000000000000990 35.5000000000000990, 15.0000000000000990 35.5000000000000990)))",36.0,35.5,15.5,15.0,M11E2,GFCM,Y
"SRID=4326;MULTIPOLYGON (((15.5000000000000990 35.5000000000000990, 15.5000000000000990 36.0000000000000990, 16.0000000000000990 36.0000000000000990, 16.0000000000000990 35.5000000000000990, 15.5000000000000990 35.5000000000000990)))",36.0,35.5,16.0,15.5,M11E3,GFCM,Y
"SRID=4326;MULTIPOLYGON (((16.0000000000000990 35.5000000000000990, 16.0000000000000990 36.0000000000000990, 16.5000000000000990 36.0000000000000990, 16.5000000000000990 35.5000000000000990, 16.0000000000000990 35.5000000000000990)))",36.0,35.5,16.5,16.0,M11E4,GFCM,Y
"SRID=4326;MULTIPOLYGON (((16.5000000000000990 35.5000000000000990, 16.5000000000000990 36.0000000000000990, 17.0000000000000990 36.0000000000000990, 17.0000000000000990 35.5000000000000990, 16.5000000000000990 35.5000000000000990)))",36.0,35.5,17.0,16.5,M11E5,GFCM,Y
"SRID=4326;MULTIPOLYGON (((17.0000000000000990 35.5000000000000990, 17.0000000000000990 36.0000000000000990, 17.5000000000000990 36.0000000000000990, 17.5000000000000990 35.5000000000000990, 17.0000000000000990 35.5000000000000990)))",36.0,35.5,17.5,17.0,M11E6,GFCM,Y
"SRID=4326;MULTIPOLYGON (((17.5000000000000990 35.5000000000000990, 17.5000000000000990 36.0000000000000990, 18.0000000000000990 36.0000000000000990, 18.0000000000000990 35.5000000000000990, 17.5000000000000990 35.5000000000000990)))",36.0,35.5,18.0,17.5,M11E7,GFCM,Y
"SRID=4326;MULTIPOLYGON (((18.0000000000000990 35.5000000000000990, 18.0000000000000990 36.0000000000000990, 18.5000000000000990 36.0000000000000990, 18.5000000000000990 35.5000000000000990, 18.0000000000000990 35.5000000000000990)))",36.0,35.5,18.5,18.0,M11E8,GFCM,Y
"SRID=4326;MULTIPOLYGON (((18.5000000000000990 35.5000000000000990, 18.5000000000000990 36.0000000000000990, 19.0000000000000990 36.0000000000000990, 19.0000000000000990 35.5000000000000990, 18.5000000000000990 35.5000000000000990)))",36.0,35.5,19.0,18.5,M11E9,GFCM,Y
"SRID=4326;MULTIPOLYGON (((19.0000000000000990 35.5000000000000990, 19.0000000000000990 36.0000000000000990, 19.5000000000000990 36.0000000000000990, 19.5000000000000990 35.5000000000000990, 19.0000000000000990 35.5000000000000990)))",36.0,35.5,19.5,19.0,M11F0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((19.5000000000000990 35.5000000000000990, 19.5000000000000990 36.0000000000000990, 20.0000000000000990 36.0000000000000990, 20.0000000000000990 35.5000000000000990, 19.5000000000000990 35.5000000000000990)))",36.0,35.5,20.0,19.5,M11F1,GFCM,Y
"SRID=4326;MULTIPOLYGON (((20.0000000000000990 35.5000000000000990, 20.0000000000000990 36.0000000000000990, 20.5000000000000990 36.0000000000000990, 20.5000000000000990 35.5000000000000990, 20.0000000000000990 35.5000000000000990)))",36.0,35.5,20.5,20.0,M11F2,GFCM,Y
"SRID=4326;MULTIPOLYGON (((20.5000000000000990 35.5000000000000990, 20.5000000000000990 36.0000000000000990, 21.0000000000000990 36.0000000000000990, 21.0000000000000990 35.5000000000000990, 20.5000000000000990 35.5000000000000990)))",36.0,35.5,21.0,20.5,M11F3,GFCM,Y
"SRID=4326;MULTIPOLYGON (((21.0000000000000990 35.5000000000000990, 21.0000000000000990 36.0000000000000990, 21.5000000000000990 36.0000000000000990, 21.5000000000000990 35.5000000000000990, 21.0000000000000990 35.5000000000000990)))",36.0,35.5,21.5,21.0,M11F4,GFCM,Y
"SRID=4326;MULTIPOLYGON (((21.5000000000000990 35.5000000000000990, 21.5000000000000990 36.0000000000000990, 22.0000000000000990 36.0000000000000990, 22.0000000000000990 35.5000000000000990, 21.5000000000000990 35.5000000000000990)))",36.0,35.5,22.0,21.5,M11F5,GFCM,Y
"SRID=4326;MULTIPOLYGON (((22.0000000000000990 35.5000000000000990, 22.0000000000000990 36.0000000000000990, 22.5000000000000990 36.0000000000000990, 22.5000000000000990 35.5000000000000990, 22.0000000000000990 35.5000000000000990)))",36.0,35.5,22.5,22.0,M11F6,GFCM,Y
"SRID=4326;MULTIPOLYGON (((22.5000000000000990 35.5000000000000990, 22.5000000000000990 36.0000000000000990, 23.0000000000000990 36.0000000000000990, 23.0000000000000990 35.5000000000000990, 22.5000000000000990 35.5000000000000990)))",36.0,35.5,23.0,22.5,M11F7,GFCM,Y
"SRID=4326;MULTIPOLYGON (((23.0000000000000990 35.5000000000000990, 23.0000000000000990 36.0000000000000990, 23.5000000000000990 36.0000000000000990, 23.5000000000000990 35.5000000000000990, 23.0000000000000990 35.5000000000000990)))",36.0,35.5,23.5,23.0,M11F8,GFCM,Y
"SRID=4326;MULTIPOLYGON (((23.5000000000000990 35.5000000000000990, 23.5000000000000990 36.0000000000000990, 24.0000000000000990 36.0000000000000990, 24.0000000000000990 35.5000000000000990, 23.5000000000000990 35.5000000000000990)))",36.0,35.5,24.0,23.5,M11F9,GFCM,Y
"SRID=4326;MULTIPOLYGON (((24.0000000000000990 35.5000000000000990, 24.0000000000000990 36.0000000000000990, 24.5000000000000990 36.0000000000000990, 24.5000000000000990 35.5000000000000990, 24.0000000000000990 35.5000000000000990)))",36.0,35.5,24.5,24.0,M11G0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((24.5000000000000990 35.5000000000000990, 24.5000000000000990 36.0000000000000990, 25.0000000000000990 36.0000000000000990, 25.0000000000000990 35.5000000000000990, 24.5000000000000990 35.5000000000000990)))",36.0,35.5,25.0,24.5,M11G1,GFCM,Y
"SRID=4326;MULTIPOLYGON (((25.0000000000000990 35.5000000000000990, 25.0000000000000990 36.0000000000000990, 25.5000000000000990 36.0000000000000990, 25.5000000000000990 35.5000000000000990, 25.0000000000000990 35.5000000000000990)))",36.0,35.5,25.5,25.0,M11G2,GFCM,Y
"SRID=4326;MULTIPOLYGON (((25.5000000000000990 35.5000000000000990, 25.5000000000000990 36.0000000000000990, 26.0000000000000990 36.0000000000000990, 26.0000000000000990 35.5000000000000990, 25.5000000000000990 35.5000000000000990)))",36.0,35.5,26.0,25.5,M11G3,GFCM,Y
"SRID=4326;MULTIPOLYGON (((26.0000000000000990 35.5000000000000990, 26.0000000000000990 36.0000000000000990, 26.5000000000000990 36.0000000000000990, 26.5000000000000990 35.5000000000000990, 26.0000000000000990 35.5000000000000990)))",36.0,35.5,26.5,26.0,M11G4,GFCM,Y
"SRID=4326;MULTIPOLYGON (((26.5000000000000990 35.5000000000000990, 26.5000000000000990 36.0000000000000990, 27.0000000000000990 36.0000000000000990, 27.0000000000000990 35.5000000000000990, 26.5000000000000990 35.5000000000000990)))",36.0,35.5,27.0,26.5,M11G5,GFCM,Y
"SRID=4326;MULTIPOLYGON (((27.0000000000000990 35.5000000000000990, 27.0000000000000990 36.0000000000000990, 27.5000000000000990 36.0000000000000990, 27.5000000000000990 35.5000000000000990, 27.0000000000000990 35.5000000000000990)))",36.0,35.5,27.5,27.0,M11G6,GFCM,Y
"SRID=4326;MULTIPOLYGON (((27.5000000000000990 35.5000000000000990, 27.5000000000000990 36.0000000000000990, 28.0000000000000990 36.0000000000000990, 28.0000000000000990 35.5000000000000990, 27.5000000000000990 35.5000000000000990)))",36.0,35.5,28.0,27.5,M11G7,GFCM,Y
"SRID=4326;MULTIPOLYGON (((28.0000000000000990 35.5000000000000990, 28.0000000000000990 36.0000000000000990, 28.5000000000000990 36.0000000000000990, 28.5000000000000990 35.5000000000000990, 28.0000000000000990 35.5000000000000990)))",36.0,35.5,28.5,28.0,M11G8,GFCM,Y
"SRID=4326;MULTIPOLYGON (((28.5000000000000990 35.5000000000000990, 28.5000000000000990 36.0000000000000990, 29.0000000000000990 36.0000000000000990, 29.0000000000000990 35.5000000000000990, 28.5000000000000990 35.5000000000000990)))",36.0,35.5,29.0,28.5,M11G9,GFCM,Y
"SRID=4326;MULTIPOLYGON (((29.0000000000000990 35.5000000000000990, 29.0000000000000990 36.0000000000000990, 29.5000000000000990 36.0000000000000990, 29.5000000000000990 35.5000000000000990, 29.0000000000000990 35.5000000000000990)))",36.0,35.5,29.5,29.0,M11H0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((29.5000000000000990 35.5000000000000990, 29.5000000000000990 36.0000000000000990, 30.0000000000000990 36.0000000000000990, 30.0000000000000990 35.5000000000000990, 29.5000000000000990 35.5000000000000990)))",36.0,35.5,30.0,29.5,M11H1,GFCM,Y
"SRID=4326;MULTIPOLYGON (((30.0000000000000990 35.5000000000000990, 30.0000000000000990 36.0000000000000990, 30.5000000000000990 36.0000000000000990, 30.5000000000000990 35.5000000000000990, 30.0000000000000990 35.5000000000000990)))",36.0,35.5,30.5,30.0,M11H2,GFCM,Y
"SRID=4326;MULTIPOLYGON (((30.5000000000000990 35.5000000000000990, 30.5000000000000990 36.0000000000000990, 31.0000000000000990 36.0000000000000990, 31.0000000000000990 35.5000000000000990, 30.5000000000000990 35.5000000000000990)))",36.0,35.5,31.0,30.5,M11H3,GFCM,Y
"SRID=4326;MULTIPOLYGON (((31.0000000000000990 35.5000000000000990, 31.0000000000000990 36.0000000000000990, 31.5000000000000990 36.0000000000000990, 31.5000000000000990 35.5000000000000990, 31.0000000000000990 35.5000000000000990)))",36.0,35.5,31.5,31.0,M11H4,GFCM,Y
"SRID=4326;MULTIPOLYGON (((31.5000000000000990 35.5000000000000990, 31.5000000000000990 36.0000000000000990, 32.0000000000000990 36.0000000000000990, 32.0000000000000990 35.5000000000000990, 31.5000000000000990 35.5000000000000990)))",36.0,35.5,32.0,31.5,M11H5,GFCM,Y
"SRID=4326;MULTIPOLYGON (((32.0000000000000990 35.5000000000000990, 32.0000000000000990 36.0000000000000990, 32.5000000000000990 36.0000000000000990, 32.5000000000000990 35.5000000000000990, 32.0000000000000990 35.5000000000000990)))",36.0,35.5,32.5,32.0,M11H6,GFCM,Y
"SRID=4326;MULTIPOLYGON (((32.5000000000000990 35.5000000000000990, 32.5000000000000990 36.0000000000000990, 33.0000000000000990 36.0000000000000990, 33.0000000000000990 35.5000000000000990, 32.5000000000000990 35.5000000000000990)))",36.0,35.5,33.0,32.5,M11H7,GFCM,Y
"SRID=4326;MULTIPOLYGON (((33.0000000000000990 35.5000000000000990, 33.0000000000000990 36.0000000000000990, 33.5000000000000990 36.0000000000000990, 33.5000000000000990 35.5000000000000990, 33.0000000000000990 35.5000000000000990)))",36.0,35.5,33.5,33.0,M11H8,GFCM,Y
"SRID=4326;MULTIPOLYGON (((33.5000000000000990 35.5000000000000990, 33.5000000000000990 36.0000000000000990, 34.0000000000000990 36.0000000000000990, 34.0000000000000990 35.5000000000000990, 33.5000000000000990 35.5000000000000990)))",36.0,35.5,34.0,33.5,M11H9,GFCM,Y
"SRID=4326;MULTIPOLYGON (((34.0000000000000990 35.5000000000000990, 34.0000000000000990 36.0000000000000990, 34.5000000000000990 36.0000000000000990, 34.5000000000000990 35.5000000000000990, 34.0000000000000990 35.5000000000000990)))",36.0,35.5,34.5,34.0,M11I0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((34.5000000000000990 35.5000000000000990, 34.5000000000000990 36.0000000000000990, 35.0000000000000990 36.0000000000000990, 35.0000000000000990 35.5000000000000990, 34.5000000000000990 35.5000000000000990)))",36.0,35.5,35.0,34.5,M11I1,GFCM,Y
"SRID=4326;MULTIPOLYGON (((35.0000000000000990 35.5000000000000990, 35.0000000000000990 36.0000000000000990, 35.5000000000000990 36.0000000000000990, 35.5000000000000990 35.5000000000000990, 35.0000000000000990 35.5000000000000990)))",36.0,35.5,35.5,35.0,M11I2,GFCM,Y
"SRID=4326;MULTIPOLYGON (((35.5000000000000990 35.5000000000000990, 35.5000000000000990 36.0000000000000990, 36.0000000000000990 36.0000000000000990, 36.0000000000000990 35.5000000000000990, 35.5000000000000990 35.5000000000000990)))",36.0,35.5,36.0,35.5,M11I3,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-5.5997384089999400 36.5001522399999980, -5.4999999999999396 36.5000000000000990, -5.4999999999999396 36.0000000000000990, -5.5999999049999500 36.0000000000000990, -5.5997384089999400 36.5001522399999980)))",36.5,36.0,-5.5,-6.0,M12A0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-5.4999999999999396 36.0000000000000990, -5.4999999999999396 36.5000000000000990, -4.9999999999999396 36.5000000000000990, -4.9999999999999396 36.0000000000000990, -5.4999999999999396 36.0000000000000990)))",36.5,36.0,-5.0,-5.5,M12A1,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-4.9999999999999396 36.0000000000000990, -4.9999999999999396 36.5000000000000990, -4.4999999999999396 36.5000000000000990, -4.4999999999999396 36.0000000000000990, -4.9999999999999396 36.0000000000000990)))",36.5,36.0,-4.5,-5.0,M12A2,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-4.4999999999999396 36.0000000000000990, -4.4999999999999396 36.5000000000000990, -3.9999999999999400 36.5000000000000990, -3.9999999999999400 36.0000000000000990, -4.4999999999999396 36.0000000000000990)))",36.5,36.0,-4.0,-4.5,M12A3,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-3.9999999999999400 36.0000000000000990, -3.9999999999999400 36.5000000000000990, -3.4999999999999400 36.5000000000000990, -3.4999999999999400 36.0000000000000990, -3.9999999999999400 36.0000000000000990)))",36.5,36.0,-3.5,-4.0,M12A4,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-3.4999999999999400 36.0000000000000990, -3.4999999999999400 36.5000000000000990, -2.9999999999999400 36.5000000000000990, -2.9999999999999400 36.0000000000000990, -3.4999999999999400 36.0000000000000990)))",36.5,36.0,-3.0,-3.5,M12A5,GFCM,Y
"SRID=4326;MULTIPOLYGON (((-2.9999999999999400 36.0000000000000990, -2.9999999999999400 36.5000000000000990, -2.4999999999999400 36.5000000000000990, -2.4999999999999400 36.0000000000000990, -2.9999999999999400 36.0000000000000990)))",36.5,36.0,-2.5,-3.0,M12A6,GFCM,Y
